what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021201268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021202295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021203376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021204675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021205966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021207284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021209038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021209433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021241541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334021245924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021248233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021251198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021252532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021252781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021253881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021254974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021255880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021256282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021302056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334021305984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021307140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021307971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021309052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021310204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021311265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021311670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021338129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334021346808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021354277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021360095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021361324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021361744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021397544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334021449940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021451119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021462331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021463460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021463869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021503287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021634909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021636306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021636680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021663354
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334021755180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021755704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021767744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021871237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021879767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021880939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021881837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021882848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021883253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021928893
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334021972638
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021972985
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021973086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022011271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022012380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022012866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022035129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334022044895
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334022047312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022181270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022182527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022183756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022184927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022185350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022226762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022231941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022233109
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334022236913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022237957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022239276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022239665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022299340
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334022299957
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334022302727
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334022325527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022332784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022333941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022335887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022337208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022337620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022370476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022588485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022589658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022592528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022593976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022594384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022616425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334022621621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334022629417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022632677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022635671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022681426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022682466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022683323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022684894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022685377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022706990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022713392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022714316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022714721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022735502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022740702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022953337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023132177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023213221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023231896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023233342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023234609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023235971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023236384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023280170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023322944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023324264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023324666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023352536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334023480305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334023489245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023504700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023507715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023509500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023510566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334023512030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023513011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023517539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023519779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023520759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023521212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023560572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023598353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023621513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334023640136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334023643644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023646722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023648968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023649994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023651125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023651532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023673611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023730206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023735793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1334023735860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023736996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023773183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023776559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023804627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1334023804701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023881710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023893760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334023898359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023902414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023915465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023917295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023918142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023918562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334023955076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334024001494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334024223084
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334024224991
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334024225255
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334024229899
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334024229996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334024446360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334024481407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334024484074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334024490356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334024491531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334024511353
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334024512392
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334024512640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334024526515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334024528949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334024548132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334024555561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334025282130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334025284097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334025287761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334025296985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334025298524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334025311425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334025313734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334025320226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334025321605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334025322935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334025325032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334025354043
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334025355315
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334025355517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334025590992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334025656721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334025832452
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334025855797
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334025931815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334025946240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334025946912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334026037625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334026039855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334026054970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334026061888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334026063846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026067836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026069984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026073095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026097268
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334026102316
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334026102504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334026225192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334026229783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026249414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026250671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026252913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026254005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026254448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026279987
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334026290621
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334026290809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026307358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026308363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026308767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026330362
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334026330953
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334026331146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026437568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026438977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026443800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026675617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334026689796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334026692024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026694487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026698971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026701135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026702242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026706858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026729987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026736719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026737849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026739087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026815077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334026849329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334026963831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027030313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027067642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027121802
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334027145515
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334027145732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027149042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027150058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027150463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027152503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027155632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027179095
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334027189083
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334027189290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027409545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027411483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027429778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027483338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027487242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027551265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027552947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027595932
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334027605238
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334027605420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334027637833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334027645965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027657693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027664282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027669461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027670514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027670949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027700968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027702847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027704045
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334027704314
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1334027704978
stopped,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1334027704979
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1334027704986
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1334027705011
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1334027705020
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1334027705032
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1334027705062
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1334027705112
